timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,dataset_raw,dataset_label,variant
2026-06-16T18:58:44,codecarbon,abaa6ce5-3861-4d68-9d5b-52c50be8559a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.677468436013442,1.912454198296036e-05,1.7911120128865238e-06,0.8634704174225161,0.0,10.0,2.817003170267618e-05,0.0,2.9657307549981244e-05,5.782733925265742e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,20.06,0,23.2,3.5605388641357423,N,1.0,0.0,10_7717_peerj_5665_dataYM2018_neuroblastoma,Neuroblastoma,Base
2026-06-16T18:58:56,codecarbon,bc5056eb-2bb7-4883-a598-8127f72f5037,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.462694340996675,1.8692221790454265e-05,1.6307005346553612e-06,0.6459718511405136,0.0,10.0,2.468123446719428e-05,0.0,3.1838887783346257e-05,5.6520122250540536e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,22.83636363636364,0,23.2,3.560257998379794,N,1.0,0.0,dataset_Belgrade2021_pediatric_brain_tumor_plos_one_0259095_cleaned,Pediatric Brain Tumor,Base
2026-06-16T18:59:16,codecarbon,14bb6769-7fb1-4f16-a53a-3b34a1e674fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.55962106701918,3.012949005227284e-05,1.4654691326293563e-06,3.171829025707897,0.0,10.0,3.3998488865441545e-05,0.0,5.7104777519432695e-05,9.110326638487424e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.105,0,23.2,3.560234832763672,N,1.0,0.0,dataset_Taipei2018_colorectal_cancer_EHRs_plos_one_0200893_final_cleaned,Colorectal Cancer,Base
2026-06-16T18:59:36,codecarbon,0ad45d54-d74e-4f97-bc6b-e07f93f4decd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.31006297300337,2.837327751246797e-05,1.4693518893302172e-06,3.1972980510649944,0.0,10.0,3.215707850341698e-05,0.0,5.363588563058228e-05,8.579296413399926e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.121052631578948,0,23.2,3.560232865182977,N,1.0,0.0,journal.pone.0148699_S1_Text_Sepsis_SIRS_EDITED,Sepsis SIRS,Base
2026-06-16T18:59:49,codecarbon,b714f8dc-7615-4b5a-bc84-c6d1aa400393,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.832412229996407,1.8858235514482023e-05,1.469578375170956e-06,0.4613528706138677,0.0,10.0,2.1378271824828987e-05,0.0,3.564383013055906e-05,5.7022101955388045e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.10833333333333,0,23.2,3.5601975123087564,N,1.0,0.0,journal.pone.0158570_S2File_depression_heart_failure,Depression Heart Failure,Base
2026-06-16T18:59:55,codecarbon,e2f62e47-d3de-4f06-98ad-763afbe64b87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.810040283016861,5.6204365154780375e-06,1.475164590918097e-06,1.5151768701570791,0.0,10.0,6.413545964159551e-06,0.0,1.0581103602776744e-05,1.6994649566936294e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,8.366666666666667,0,23.166666666666668,3.557479858398437,N,1.0,0.0,10_7717_peerj_5665_dataYM2018_neuroblastoma,Neuroblastoma,Optimized
2026-06-16T18:59:59,codecarbon,6f665c00-389b-4026-812f-70043c5fb7e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.8862747340172064,5.711931917022002e-06,1.4697704892102752e-06,1.5003295502823208,0.0,10.0,6.477971849036535e-06,0.0,1.0793334572210572e-05,1.7271306421247108e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,16.7,0,23.100000000000005,3.555908203125,N,1.0,0.0,dataset_Belgrade2021_pediatric_brain_tumor_plos_one_0259095_cleaned,Pediatric Brain Tumor,Optimized
2026-06-16T19:00:04,codecarbon,e61ab61a-e205-4002-a916-42cc2b557313,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.988648919010302,7.331987752010855e-06,1.46973416470956e-06,1.2000521119669818,0.0,10.0,8.31431304032515e-06,0.0,1.385559531667645e-05,2.21699083570016e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.125,0,23.1,3.5559005737304688,N,1.0,0.0,dataset_Taipei2018_colorectal_cancer_EHRs_plos_one_0200893_final_cleaned,Colorectal Cancer,Optimized
2026-06-16T19:00:10,codecarbon,ff3d81fe-a8e6-423c-bb71-1c44ad22067a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.423900686990237,7.970785390277822e-06,1.4695669869834713e-06,0.9997198117432208,0.0,10.0,9.036832229442073e-06,0.0,1.5064623966706374e-05,2.4101456196148445e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.08,0,23.1,3.5558853149414062,N,1.0,0.0,journal.pone.0148699_S1_Text_Sepsis_SIRS_EDITED,Sepsis SIRS,Optimized
2026-06-16T19:00:14,codecarbon,cbad1f3e-de80-4840-b869-f56cc57e8d79,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.071057972003473,5.983536441592785e-06,1.4697743148688526e-06,1.2002037949529432,0.0,10.0,6.785740984144306e-06,0.0,1.1306822594471871e-05,1.8092563578616178e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.2,0,23.1,3.5558815002441406,N,1.0,0.0,journal.pone.0158570_S2File_depression_heart_failure,Depression Heart Failure,Optimized
2026-06-16T19:00:21,green-computing-r-10_7717_peerj_5665_dataYM2018_neuroblastoma,e1b14961-16da-4b8e-9434-28805c911240,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7747584769967943,1.1363332407658284e-06,1.4666935238587008e-06,5.975939337569739,0.0,10.0,1.2856524174015282e-06,0.0,2.150305833331206e-06,3.435958250732734e-06,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,0.0,0,0.0,0.0,N,1.0,0.0,10_7717_peerj_5665_dataYM2018_neuroblastoma,Neuroblastoma,R
2026-06-16T19:00:20,green-computing-r-dataset_Belgrade2021_pediatric_brain_tumor_plos_one_0259095_cleaned,71d00101-59c9-4713-b78f-5ec07fb617a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.022121798974695,1.499972225756429e-06,1.4675083021035976e-06,2.9909275184446367,0.0,10.0,1.6979271916794936e-06,0.0,2.8375750360687056e-06,4.535502227748199e-06,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,0.0,0,23.7,3.6455116271972656,N,1.0,0.0,dataset_Belgrade2021_pediatric_brain_tumor_plos_one_0259095_cleaned,Pediatric Brain Tumor,R
2026-06-16T19:00:25,green-computing-r-dataset_Taipei2018_colorectal_cancer_EHRs_plos_one_0200893_final_cleaned,ec6e57ed-af19-4b40-936d-0bafc35da2e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.874154769000597,5.677551625508051e-06,1.4654942726959434e-06,1.488639736046908,0.0,10.0,6.407561237153914e-06,0.0,1.0759788666716e-05,1.7167349903869917e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.2,0,23.73333333333333,3.6488520304361978,N,1.0,0.0,dataset_Taipei2018_colorectal_cancer_EHRs_plos_one_0200893_final_cleaned,Colorectal Cancer,R
2026-06-16T19:00:19,green-computing-r-journal.pone.0148699_S1_Text_Sepsis_SIRS_EDITED,e2f0a54e-5609-46f1-ab84-0d77d734e27d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.697945452004205,3.972637617845972e-06,1.472467730915332e-06,2.0104820758359545,0.0,10.0,4.519662226823429e-06,0.0,7.492498036137679e-06,1.2012160262961108e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,12.55,0,23.5,3.6069469451904297,N,1.0,0.0,journal.pone.0148699_S1_Text_Sepsis_SIRS_EDITED,Sepsis SIRS,R
2026-06-16T19:00:17,green-computing-r-journal.pone.0158570_S2File_depression_heart_failure,bc8c6152-0929-46f3-9b93-848cbaa9d37b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.051403334015049,1.5633795228849694e-06,1.486945563425988e-06,3.0980834078963206,0.0,10.0,1.8088925582276929e-06,0.0,2.918335844474819e-06,4.727228402702512e-06,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,0.0,0,23.1,3.555503845214844,N,1.0,0.0,journal.pone.0158570_S2File_depression_heart_failure,Depression Heart Failure,R
